GEOID,TAZ
484910203202002,925
484910214031014,952
484910208031106,1481
484910203152007,111
484910203283005,1044
484910203282004,1044
484910203282007,1044
484910203282006,1044
484910203282005,1044
484910203282012,1044
484910203282011,1044
484910203283015,1044
484910203282009,1044
484910203282014,1044
484910203281006,470
484910203281005,470
484910201102039,2159
484910201102043,2159
484910214031029,948
484910214033057,879
484910203283001,1044
484910203221010,1041
484910203221003,1041
484910203221014,1041
484910203283016,1044
484910203183029,14
484910203262011,1064
484910203262004,1064
484910203262008,1064
484910203262006,1064
484910203132029,926
484910203132010,926
484910203271009,1042
484910202011018,2157
484910201122000,30
484910203181008,1048
484910201131012,496
484910208031123,2171
484910216022001,1029
484910206023016,1844
484910205031011,1788
484910205061039,121
484910206032007,113
484910206032011,113
484910206023013,1404
484910204111004,166
484910209004140,656
484910206042031,106
484910206032051,113
484910206032041,113
484910209001072,648
484910205031051,1788
484910201103030,880
484910206042006,106
484910206042005,106
484910214033035,1423
484910201103022,880
484910206042012,106
484910206042034,106
484910206042008,106
484910201103020,880
484910206042011,106
484910206042035,106
484910201102029,950
484910214033048,1423
484910203192033,925
484910201142005,862
484910214031031,948
484910214031038,948
484910206042043,2158
484910214031022,948
484910203241020,1710
484910203241005,1047
484910203241015,1710
484910203241017,1710
484910203241016,1710
484910203241027,1710
484910203241022,1710
484910201073001,1049
484910203161019,1054
484910203143014,1416
484910203124024,854
484910203124012,854
484910203112030,573
484910203203022,929
484910203203010,929
484910203203027,929
484910203203005,929
484910203111000,1061
484910201061039,938
484910201061023,938
484910201061030,938
484910201061040,938
484910214014038,366
484910208033010,1793
484910201132011,860
484910201132009,860
484910205093015,1531
484910203261020,1064
484910203261027,1064
484910205091007,1059
484910205091006,1059
484910205061023,121
484910201073025,421
484910207072018,145
484910207072020,145
484910207072016,145
484910207072013,145
484910207072003,145
484910207072005,1400
484910207072004,1400
484910207082018,1736
484910201142016,862
484910213003002,644
484910209001089,648
484910213004014,970
484910215041016,1852
484910203203014,929
484910213003019,645
484910213004036,1036
484910213003025,645
484910213003035,645
484910213003033,645
484910204081010,1587
484910203011053,852
484910205052008,121
484910216032021,877
484910203011074,852
484910216032016,877
484910216032014,877
484910216032042,877
484910216032027,877
484910216032043,877
484910216032054,877
484910216032056,877
484910208074007,1002
484910216032057,877
484910216032025,877
484910208061019,1011
484910216021045,639
484910207034032,1735
484910207061016,146
484910215041038,108
484910207061018,146
484910207061017,146
484910201093021,871
484910204031013,152
484910204053017,161
484910204061004,165
484910205041010,142
484910216032003,2155
484910209004109,655
484910216012026,634
484910216022033,962
484910213004140,1017
484910209001046,648
484910208031077,647
484910208031041,959
484910208031040,959
484910208031059,647
484910208031091,2160
484910206042049,949
484910209003001,882
484910209003000,882
484910209003094,886
484910208031042,2160
484910215031011,128
484910203011075,1703
484910205062012,121
484910208053020,2220
484910208053049,307
484910207033007,149
484910212021026,653
484910210001006,1434
484910208092012,1000
484910209003126,974
484910204032006,152
484910207071001,1859
484910208082045,2188
484910205043014,142
484910205042006,142
484910201102001,950
484910207033003,149
484910209004102,655
484910205044009,1317
484910207034000,1321
484910203223004,7
484910207011025,137
484910207011029,137
484910205062004,121
484910207011021,136
484910207011034,137
484910207011028,137
484910209004042,976
484910207011031,137
484910207011045,136
484910205033006,140
484910207011044,136
484910207011032,137
484910207011059,141
484910207011037,137
484910207011054,141
484910207011064,141
484910207011042,136
484910207011036,137
484910207011065,141
484910207011039,137
484910207011062,141
484910207041008,144
484910207072019,145
484910207011055,141
484910201121138,30
484910201121153,30
484910214021025,873
484910214021026,873
484910214021051,873
484910214021013,522
484910214024030,875
484910214021052,873
484910214021028,873
484910201121158,30
484910214021032,873
484910214021011,522
484910201131015,496
484910201112027,1792
484910216031024,1025
484910202011005,869
484910214031044,948
484910216021005,962
484910216032050,2155
484910202012043,876
484910216031011,1429
484910216031030,1429
484910216021000,1031
484910216021058,2175
484910216021032,2176
484910203181024,1048
484910208053006,1014
484910213004183,1102
484910209001068,648
484910203221007,1041
484910203281036,470
484910203123013,1422
484910203281004,470
484910203281042,470
484910203281025,470
484910203262017,1064
484910208082005,1813
484910213004192,2129
484910208082004,1813
484910209001096,883
484910204061003,165
484910204104005,166
484910204054023,187
484910204101006,166
484910204112021,169
484910204102007,169
484910204112010,1604
484910205031030,1788
484910205032006,1788
484910205032011,1788
484910207061020,146
484910202041027,1702
484910202041030,1702
484910202011035,942
484910202011040,942
484910214021029,873
484910214021030,873
484910214021031,873
484910214021033,873
484910201121146,1792
484910207042006,144
484910205033008,140
484910203172023,930
484910203223019,7
484910209004098,655
484910205101017,1060
484910202011000,869
484910207062003,1736
484910202044036,870
484910202041050,940
484910202044039,1116
484910202031016,940
484910202011011,2157
484910214022056,873
484910214011017,858
484910214032028,366
484910203132011,926
484910203281032,470
484910203281033,470
484910203281001,470
484910201073035,421
484910203281012,470
484910203281011,470
484910203122013,851
484910215052006,130
484910203281009,470
484910203281016,470
484910203281044,470
484910203281013,470
484910203281015,470
484910203281003,470
484910203281002,470
484910203281037,470
484910216011023,1814
484910203122001,851
484910203281010,470
484910203281018,470
484910202042018,1037
484910205091022,1059
484910203111010,1073
484910203182049,1055
484910205101028,1060
484910204031006,152
484910207071013,145
484910216013027,1023
484910214031020,861
484910208031078,647
484910205061003,121
484910201071002,421
484910204042002,151
484910204042014,151
484910205044016,1317
484910201071022,421
484910205061036,121
484910204042015,151
484910205072011,1532
484910216021043,639
484910216021060,2176
484910202023134,1039
484910202022008,1038
484910206033032,571
484910214031000,366
484910214031009,861
484910207071012,145
484910203183012,1048
484910214031013,952
484910214033042,879
484910207043003,144
484910205031044,1630
484910214031007,861
484910205091003,1059
484910205093039,1531
484910210002020,1434
484910210001021,1434
484910208041033,662
484910208091007,661
484910203021053,1704
484910207072000,1400
484910203182037,1055
484910205091027,1059
484910205091026,1059
484910205091023,1059
484910201071010,421
484910215083025,127
484910201101009,951
484910201102007,880
484910209004045,979
484910201102028,950
484910207011075,143
484910201071007,421
484910209004043,976
484910202023094,1361
484910202023074,1361
484910202023079,1361
484910202023075,1361
484910202023124,2154
484910208081046,1003
484910202023095,1361
484910202023115,1361
484910202023086,1361
484910202023092,1361
484910202023087,1361
484910209004108,655
484910214022087,859
484910214022083,873
484910214022084,859
484910214022085,859
484910214011030,858
484910214014006,366
484910214014004,1393
484910214014005,1393
484910214032003,366
484910214032002,366
484910214032001,366
484910215032015,129
484910215032016,129
484910215052008,130
484910206022006,135
484910215031012,128
484910203101036,1873
484910214033001,878
484910214032005,366
484910214023002,875
484910214023003,875
484910214023001,875
484910201071001,421
484910208072011,404
484910214032012,366
484910214014008,1393
484910214032009,366
484910214032004,366
484910214032010,366
484910214032011,366
484910214023007,875
484910215031027,129
484910205093002,1058
484910206022005,1846
484910206022007,135
484910215081030,1858
484910215052014,130
484910215052009,130
484910215031025,128
484910206023017,1844
484910206022014,135
484910206023021,1844
484910205092007,1531
484910205092002,1531
484910205092014,1531
484910205092003,1531
484910215083056,134
484910214023005,875
484910208072008,404
484910214014041,1393
484910214032008,366
484910215083034,1860
484910215081018,1858
484910215031016,129
484910215032017,129
484910215082014,134
484910206022011,1403
484910206022016,123
484910203183021,1048
484910208053044,1004
484910208062000,1013
484910208091030,2182
484910208091037,1074
484910205033020,140
484910208093023,665
484910207081013,1401
484910207082014,1736
484910203182019,1048
484910207082013,1736
484910207032004,1051
484910203181046,1048
484910216011055,881
484910216032069,877
484910214033033,1423
484910216032044,877
484910201112025,30
484910202012036,868
484910202041025,1702
484910216032055,877
484910202012012,941
484910202012033,941
484910202012029,941
484910202012051,941
484910202012055,941
484910202012032,941
484910202012030,941
484910202041024,1702
484910202012059,941
484910202012054,941
484910216031056,636
484910216031060,636
484910216031015,1025
484910216031014,1025
484910206022033,123
484910205092004,1531
484910203013066,1799
484910207011000,137
484910205092010,1531
484910215031035,131
484910215031034,131
484910207011003,137
484910207012006,137
484910201061022,938
484910205052006,122
484910207034011,1100
484910201092002,871
484910205061007,121
484910205061006,121
484910203172015,1070
484910205061002,121
484910203251000,3
484910203182051,1055
484910205051009,122
484910205031039,139
484910203011039,852
484910211002022,422
484910211002013,422
484910211002036,422
484910211002035,422
484910211001040,422
484910211002034,422
484910211001056,971
484910211001057,971
484910209003058,992
484910211001060,889
484910211001061,889
484910211001063,889
484910211002026,422
484910211002027,422
484910211001064,889
484910211001073,1433
484910211002037,422
484910211002038,422
484910211002039,422
484910211001072,1433
484910211001071,1433
484910208082043,1120
484910211001068,660
484910211001076,996
484910210001025,1433
484910211001066,996
484910208082036,891
484910208082055,2188
484910210002050,1434
484910216012014,632
484910208031056,647
484910214014009,1393
484910201142019,935
484910213004122,1102
484910201082044,641
484910201083005,641
484910201132002,960
484910201131000,496
484910201142023,862
484910201111007,872
484910201141022,1425
484910208033000,1793
484910201143003,1425
484910203151009,1872
484910201121022,934
484910201103010,880
484910201103029,880
484910206042013,106
484910203192032,925
484910206042044,2158
484910215042018,1854
484910215041006,570
484910206032044,113
484910206032045,113
484910206032046,113
